Time (s),Angle φ (rad)
3.7675350701402803,0.4518436902758995
3.787575150300601,0.44196173729570154
3.8076152304609217,0.4314994425789452
3.8276553106212425,0.4204705442069426
3.847695390781563,0.4088895242705489
3.8677354709418834,0.39677158985366645
3.8877755511022043,0.38413265306476446
3.9078156312625247,0.3709893101426245
3.9278557114228456,0.35735881966375105
3.947895791583166,0.3432590798800691
3.967935871743487,0.32870860521665185
3.9879759519038074,0.3137265019603609
4.008016032064128,0.29833244317129815
4.028056112224449,0.2825466428500356
4.04809619238477,0.26638982939452793
4.06813627254509,0.2498832183815705
4.0881763527054105,0.23304848470853845
4.108216432865731,0.2159077341319936
4.128256513026052,0.19848347424052665
4.148296593186372,0.1807985848999503
4.168336673346693,0.1628762882096553
4.188376753507014,0.1447401180095799
4.208416833667335,0.12641388897783007
4.228456913827655,0.10792166535952834
4.248496993987976,0.08928772936795439
4.268537074148297,0.07053654929947986
4.288577154308617,0.05169274740414404
4.3086172344689375,0.03278106755407894
4.328657314629258,0.013826342752233161
4.348697394789579,-0.005146537475944275
4.368737474949899,-0.024112659765041882
4.38877755511022,-0.043047119623526114
4.408817635270541,-0.061925054135927124
4.428857715430862,-0.08072167461043507
4.448897795591182,-0.09941229912903059
4.468937875751503,-0.11797238495741083
4.488977955911824,-0.13637756077215255
4.509018036072144,-0.15460365866279419
4.529058116232465,-0.17262674586682084
4.5490981963927855,-0.1904231561958622
4.569138276553106,-0.2079695211118686
4.589178356713426,-0.22524280041242722
4.609218436873747,-0.24222031248494888
4.629258517034068,-0.2588797640899804
4.649298597194389,-0.2751992796345475
4.669338677354709,-0.29115742989708715
4.68937875751503,-0.3067332601662443
4.709418837675351,-0.3219063177565844
4.729458917835671,-0.3366566788650995
4.749498997995992,-0.35096497473323374
4.7695390781563125,-0.3648124170800783
4.789579158316633,-0.3781808227733383
4.809619238476953,-0.3910526377056776
4.829659318637274,-0.403410959845087
4.849699398797595,-0.41523956142901136
4.869739478957916,-0.4265229102730896
4.889779559118236,-0.4372461901665276
4.909819639278557,-0.4473953203273276
4.929859719438878,-0.45695697389181394
4.949899799599198,-0.4659185954141965
4.969939879759519,-0.47426841735317604
4.98997995991984,-0.48199547552394845
5.01002004008016,-0.4890896234953202
5.03006012024048,-0.49554154591302946
5.050100200400801,-0.501342770731775
5.070140280561122,-0.5064856803398916
5.090180360721443,-0.510963521562068
5.110220440881763,-0.5147704145269671
5.130260521042084,-0.517901360388111
5.150300601202405,-0.520352247887884
5.170340681362725,-0.5221198587560434
5.190380761523046,-0.5232018719356416
5.210420841683367,-0.5235968666308164
5.2304609218436875,-0.5233043241724433
5.2505010020040075,-0.5223246286992023
5.270541082164328,-0.5206590666531632
5.290581162324649,-0.5183098250905546
5.31062124248497,-0.5152799888099299
5.33066132264529,-0.5115735363015075
5.350701402805611,-0.5071953345229977
5.370741482965932,-0.5021511325087825
5.390781563126252,-0.496447553820835
5.410821643286573,-0.49009208785129194
5.430861723446894,-0.48309307998810497
5.4509018036072145,-0.4754597206566766
5.4709418837675345,-0.4672020332518775
5.490981963927855,-0.45833086097628284
5.511022044088176,-0.448857852601923
5.531062124248497,-0.4387954471742322
5.551102204408817,-0.42815685767828826
5.571142284569138,-0.4169560536887888
5.591182364729459,-0.40520774302654616
5.611222444889779,-0.39292735244558985
5.6312625250501,-0.3801310073762301
5.651302605210421,-0.36683551075069665
5.671342685370742,-0.3530583209391349
5.691382765531062,-0.33881752882495353
5.7114228456913825,-0.3241318340496088
5.731462925851703,-0.3090205204580343
5.751503006012024,-0.2935034307769458
5.771543086172344,-0.27760094055927464
5.791583166332665,-0.2613339314289468
5.811623246492986,-0.24472376366114212
5.831663326653306,-0.22779224813402835
5.851703406813627,-0.21056161768880954
5.871743486973948,-0.19305449793569296
5.891783567134269,-0.17529387754410922
5.911823647294589,-0.15730307805619786
5.9318637274549095,-0.13910572326319656
5.95190380761523,-0.12072570818494563
5.971943887775551,-0.10218716769324136
5.991983967935871,-0.08351444482023865
6.012024048096192,-0.06473205879351747
6.032064128256513,-0.045864672839786486
6.052104208416833,-0.026937061799501612
6.072144288577154,-0.007974079594919616
6.092184368737475,0.010999373405682649
6.112224448897796,0.029958383084782048
6.132264529058116,0.04887805429044094
6.152304609218437,0.06773354352623136
6.1723446893787575,0.08650009157332561
6.192384769539078,0.10515305600193078
6.212424849699398,0.12366794352935702
6.232464929859719,0.1420204421822548
6.25250501002004,0.1601864532207558
6.27254509018036,0.17814212278262995
6.292585170340681,0.1958638732058869
6.312625250501002,0.213328433988699
6.332665330661323,0.23051287234599088
6.352705410821643,0.2473946233225711
6.372745490981964,0.26395151942326955
6.3927855711422845,0.2801618197211569
6.4128256513026045,0.29600423840565004
6.432865731462925,0.3114579727329952
6.452905811623246,0.3265027303424311
6.472945891783567,0.34111875590216983
6.492985971943887,0.3552868570502056
6.513026052104208,0.3689884295958823
6.533066132264529,0.3822054819491275
6.55310621242485,0.3949206587452857
6.57314629258517,0.40711726363451334
6.593186372745491,0.41877928120582925
6.613226452905812,0.4298913980170093
6.633266533066132,0.4404390227027318
6.6533066132264524,0.4504083051345577
6.673346693386773,0.45978615460759004
6.693386773547094,0.468560257029931
6.713426853707414,0.4767190910923652
6.733466933867735,0.48425194339703953
6.753507014028056,0.49114892252526454
6.773547094188377,0.4974009720259806
6.793587174348697,0.5029998823078174
6.813627254509018,0.5079383014191438
6.833667334669339,0.5122097447019424
6.853707414829659,0.5158086033068415
6.8737474949899795,0.518730151558119
6.8937875751503,0.5209705531590036
6.913827655310621,0.5225268662291338
6.933867735470941,0.5233970471675512
6.953907815631262,0.5235799533361624
6.973947895791583,0.523075344560141
6.993987975951904,0.5218838834433026
7.014028056112224,0.520007134498036
7.034068136272545,0.5174475620909375
7.054108216432866,0.514208527206839
7.074148296593186,0.5102942830354875
7.0941883767535066,0.5057099693866624
7.114228456913827,0.5004616059410725
7.134268537074148,0.494556084345888
7.154308617234468,0.4880011591652911
7.174348697394789,0.4808054376979255
7.19438877755511,0.4729783686746196
7.214428857715431,0.46453022985122006
7.234468937875751,0.45547211451282776
7.254509018036072,0.44581591690716016
7.274549098196393,0.4355743166261691
7.294589178356713,0.4247607619564156
7.314629258517034,0.41338945222007156
7.3346693386773545,0.40147531912973194
7.354709418837675,0.38903400718152337
7.374749498997995,0.37608185311225323
7.394789579158316,0.36263586444757456
7.414829659318637,0.3487136971693358
7.434869739478958,0.33433363253144005
7.454909819639278,0.3195145530546567
7.474949899799599,0.30427591773190754
7.49498997995992,0.2886377364765849
7.51503006012024,0.27262054384745454
7.535070140280561,0.25624537208464054
7.5551102204408815,0.23953372349211027
7.575150300601202,0.22250754220291247
7.595190380761522,0.20518918536424458
7.615230460921843,0.18760139378019258
7.635270541082164,0.16976726205069398
7.655310621242485,0.15171020824592116
7.675350701402805,0.13345394315592463
7.695390781563126,0.11502243915589026
7.715430861723447,0.09643989872792567
7.735470941883767,0.07773072268067921
7.755511022044088,0.05891947810854071
7.775551102204409,0.04003086613249101
7.7955911823647295,0.021089689464960457
7.8156312625250495,0.0021208198412883575
7.83567134268537,-0.01685083463945751
7.855711422845691,-0.03580036222139676
7.875751503006012,-0.05470288020357261
7.895791583166332,-0.07353356761352116
7.915831663326653,-0.09226769779979575
7.935871743486974,-0.11088067090062335
7.955911823647294,-0.12934804614609038
7.975951903807615,-0.1476455739514151
7.995991983967936,-0.16574922775917045
8.016032064128256,-0.1836352355886571
8.036072144288577,-0.20128011125098597
8.056112224448897,-0.21866068518888748
8.076152304609218,-0.2357541349007504
