Time (s),Angle φ (rad)
7.735470941883767,-0.21940433983771268
7.755511022044088,-0.19841480056043714
7.775551102204409,-0.17703225087743604
7.7955911823647295,-0.1552980092857243
7.8156312625250495,-0.1332546536094517
7.83567134268537,-0.11094602099989931
7.855711422845691,-0.08841720793548491
7.875751503006012,-0.06571457022175953
7.895791583166332,-0.042885722991408914
7.915831663326653,-0.019979540704250176
7.935871743486974,0.002954377312515649
7.955911823647294,0.025884060782229396
7.975951903807615,0.04876925536042635
7.995991983967936,0.07156155093669032
8.016032064128256,0.09421363823284047
8.036072144288577,0.11667930880293435
8.056112224448897,0.1389134550332618
8.076152304609218,0.16087207014234897
8.09619238476954,0.18251224818095754
8.11623246492986,0.20379218403208418
8.13627254509018,0.2246711734109595
8.1563126252505,0.24510961286505456
8.176352705410821,0.2650689997740706
8.196392785571142,0.2845119323499457
8.216432865731463,0.30340210963685366
8.236472945891784,0.3217043315112032
8.256513026052104,0.3393844986816386
8.276553106212425,0.3564096126890397
8.296593186372744,0.3727477759065198
8.316633266533065,0.38836819153943225
8.336673346693386,0.4032411636253612
8.356713426853707,0.4173380970341276
8.376753507014028,0.4306314974677877
8.396793587174349,0.44309561255899454
8.41683366733467,0.45472087968613834
8.436873747494989,0.4654900390436232
8.45691382765531,0.4753809623563521
8.47695390781563,0.4843735288716355
8.496993987975952,0.49244962535919534
8.517034068136272,0.49959314611116395
8.537074148296593,0.5057899929420842
8.557114228456914,0.5110280751889091
8.577154308617233,0.5152973097110022
8.597194388777554,0.518589620890138
8.617234468937875,0.5208989406305011
8.637274549098196,0.522221208358686
8.657314629258517,0.5225543710236984
8.677354709418838,0.5218983830969539
8.697394789579159,0.520255206572279
8.71743486973948,0.5176288109659103
8.737474949899799,0.5140251733164951
8.75751503006012,0.5094522781850906
8.77755511022044,0.5039201176551651
8.797595190380761,0.49744069133259683
8.817635270541082,0.4900280063456748
8.837675350701403,0.4816977995140303
8.857715430861724,0.4724615618692607
8.877755511022043,0.46233286088327585
8.897795591182364,0.4513284951614699
8.917835671342685,0.4394668948443957
8.937875751503006,0.4267681216077622
8.957915831663327,0.4132538686624343
8.977955911823647,0.39894746075443377
8.997995991983968,0.3838738541649385
9.018036072144287,0.36805963671028447
9.038076152304608,0.3515330277419597
9.05811623246493,0.334323878146613
9.07815631262525,0.31646367034604816
9.098196392785571,0.29798551829722536
9.118236472945892,0.27892416749226145
9.138276553106213,0.25931599495842944
9.158316633266534,0.239199009258159
9.178356713426853,0.218612850489038
9.198396793587174,0.19759879028380523
9.218436873747494,0.17619973181036142
9.238476953907815,0.154460209771762
9.258517034068136,0.13242639040621879
9.278557114228457,0.11014283565383635
9.298597194388778,0.08763851316912705
9.318637274549097,0.06495805832293289
9.338677354709418,0.0421488386471167
9.358717434869739,0.019257662936151082
9.37875751503006,-0.0036692187528896553
9.39879759519038,-0.026586115100327407
9.418837675350701,-0.049447893523880376
9.438877755511022,-0.07220998017866298
9.458917835671341,-0.09482835995718386
9.478957915831662,-0.11725957648935395
9.498997995991983,-0.1394607321424745
9.519038076152304,-0.1613894880212447
9.539078156312625,-0.18300406396776048
9.559118236472946,-0.20426323856151363
9.579158316633267,-0.22512634911939233
9.599198396793588,-0.24555329169568102
9.619238476953907,-0.2655045210820585
9.639278557114228,-0.28494105080760546
9.659318637274549,-0.30382445313879314
9.67935871743487,-0.3221168590794909
9.69939879759519,-0.33978095837096456
9.719438877755511,-0.3567799994918757
9.739478957915832,-0.3730788516300916
9.759519038076151,-0.3886576697134414
9.779559118236472,-0.403491101746276
9.799599198396793,-0.4175514084859417
9.819639278557114,-0.4308126271457811
9.839679358717435,-0.4432505713951318
9.859719438877756,-0.45484283135932624
9.879759519038076,-0.4655687736196916
9.899799599198396,-0.4754095412135494
9.919839679358716,-0.48434805363421835
9.939879759519037,-0.4923690068310095
9.959919839679358,-0.4994588732092296
9.97995991983968,-0.5056059016301805
10.0,-0.5108001174111587
