Time (s),Coordinate x (m),Coordinate y (m)
2.5703060616122877,1.1831858139045952,-2.7568226874020985
2.588960648030761,1.2191985056744532,-2.741086464116224
2.607670304686086,1.2532087008029398,-2.7257050376428866
2.6255507232734367,1.2837141019773743,-2.7114715754336096
2.6422424824499076,1.3104127218543176,-2.6986697646066955
2.6580999708819837,1.3341738394898544,-2.6870020777849986
2.6737505251609694,1.3560842227671364,-2.6760111324062255
2.689398116833756,1.3764530707817233,-2.6655912934911017
2.704683211959941,1.3948601705260577,-2.6560054790380265
2.7193301840056936,1.4111132126766965,-2.647406183608625
2.734257433078921,1.4262788348740414,-2.639266694593461
2.749799255526373,1.4405661250850894,-2.6314956278240853
2.7652523408768457,1.4532498663710751,-2.6245123024844856
2.779771889039872,1.4637831679788735,-2.618652103113683
2.793652931729787,1.4725985238016464,-2.613704954216754
2.8080989758612644,1.480469708380601,-2.609254576036507
2.823098575323991,1.4872357907784968,-2.605403942314407
2.837935247741193,1.4925182572656972,-2.602381457766821
2.8520180034772658,1.4962348553338713,-2.6002463840344108
2.8657895689965063,1.498647241748729,-2.598856757268266
2.879561134515747,1.4998511837786315,-2.598162124756236
2.8940731890996956,1.4998122013043726,-2.5981846279313046
2.9085852436836444,1.4984313234843256,-2.5989812559541505
2.923097298267593,1.4957085536473946,-2.600549157879162
2.937582222420213,1.4916527602798402,-2.6028776465192394
2.9520321256807085,1.4862748083663955,-2.6059522624206757
2.966513818490642,1.479550399722854,-2.6097759702089265
2.981063151702793,1.4714493475777044,-2.6143520836936167
2.995678383601231,1.4619544584817459,-2.619673483723755
3.010356978267512,1.45104997282818,-2.6257292275395336
3.0251183175658936,1.438701966296596,-2.632515271023956
3.0399956480435195,1.4248560042337448,-2.6400351071906383
3.0550204288529783,1.4094473705616912,-2.648293433442901
3.070219506401976,1.392405156754586,-2.657293337108893
3.085622738647202,1.3736447816741388,-2.667039559845224
3.100616997177728,1.3539468980531328,-2.6770931618552796
3.115586444049354,1.3328741545905216,-2.6876470170066233
3.1310480282382933,1.309639070058421,-2.699045295317682
3.147078532771303,1.283981349979196,-2.71134503390948
3.163543943675857,1.2559778471918404,-2.7244301509422746
3.180448614111432,1.225503269955424,-2.738273495348585
3.1979165328421404,1.1921980088408717,-2.752937323608341
3.2160012034922536,1.1557982974502017,-2.7684165682951702
3.234584964463304,1.1163929403306245,-2.7845406807550743
3.2533315271757397,1.0746263344889497,-2.800924533296611
3.2713541144202885,1.032605805115868,-2.8166869281553124
3.2879146076978145,0.992420302474136,-2.831095537638592
3.3032054280421317,0.9540123051943004,-2.844268011551981
3.318219519372809,0.9151153948673703,-2.857020093397445
3.3336393365494725,0.8739831119124069,-2.8698699482889314
3.3488657684376686,0.8322287103186983,-2.882255258251997
3.362920207616706,0.7927212842853804,-2.893370519902514
3.3759999835930414,0.7551517464781063,-2.9034024591488556
3.3899972341785722,0.7141256774298272,-2.91376466394172
3.4043459352374903,0.6712282494652607,-2.923944704867008
3.417703708937836,0.630566389563193,-2.9329824459674576
3.4298938317291183,0.5928796717688136,-2.940832143255318
3.4428279281813174,0.5523225216620041,-2.9487183371874304
3.4569720153561976,0.5073414957995304,-2.9567895776737156
3.4705867752231945,0.46346744915903393,-2.96398345534688
3.4824025454304395,0.42496837415188154,-2.9697477806997323
3.4940436732212383,0.3866859959243688,-2.9749746117498526
3.5072649858292673,0.342821391770766,-2.9803478812623174
3.5213432589221165,0.2957114443151832,-2.985390215985346
3.53347377063409,0.25482826549738735,-2.9891574992134236
3.5443314563123938,0.2180377141465057,-2.992066101410505
3.5567503752441154,0.17576385057399657,-2.9948467521446847
3.570781534660843,0.1278020542346208,-2.9972765362798555
3.584722231522083,0.07999475516923832,-2.998933283543617
3.5972451928406186,0.03696532644788679,-2.9997722521286
3.609768154159154,-0.006100142146091932,-2.9999937980378935
3.62229111547769,-0.049159662277343676,-2.999597194225381
3.6348140767962254,-0.09217126010421062,-2.9985837421707533
3.647337038114761,-0.13509307844262106,-2.996956766481108
3.6618155106226604,-0.1845508235874721,-2.994318118288847
3.67629398313056,-0.233769107475753,-2.9908781326543536
3.6907101336494663,-0.2824750748172848,-2.9866716980790504
3.701974825318903,-0.3202853165487838,-2.9828538878066255
3.7120641781276853,-0.3539396951732921,-2.97904795063466
3.7245941103261653,-0.3954259532168594,-2.9738255354883005
3.7392410673921215,-0.4434396698441986,-2.9670458808735125
3.7527344601490134,-0.48716342329967666,-2.9601810415917047
3.7637776383742323,-0.5225520338289915,-2.95413936230859
3.7751190094750475,-0.5584984511462463,-2.9475548307142745
3.7888769662413333,-0.6015270320566792,-2.939075574003576
3.8038013823775296,-0.6474403265200521,-2.9293038462398573
3.817067358654466,-0.6875424598084438,-2.92015159982501
3.8285418045019384,-0.7216615709288963,-2.911907377827151
3.841558341329345,-0.7596992967174113,-2.9022158738740664
3.8567444628475815,-0.8031414164457096,-2.8904954359399344
3.8716913830991113,-0.8448720197138564,-2.878574520540443
3.884949509023527,-0.8810007287603427,-2.8677234378376117
3.8986339898998636,-0.9173864145319625,-2.856291680909285
3.9143133598246984,-0.9579103449295672,-2.842957574617836
3.930402948834074,-0.9981604349006031,-2.8290768363901058
3.945924453841218,-1.0356724287676786,-2.815560800318556
3.9618108193580657,-1.072693041311854,-2.801665511641448
3.9787176205094927,-1.1105311080288145,-2.7868836821977885
3.99647501754799,-1.1485042145228812,-2.771450535229375
4.014765679305209,-1.1856873843372986,-2.7557477073606327
4.033429430149561,-1.2215760729815268,-2.740027718458161
4.052119413426784,-1.2554073232406648,-2.7246930933141273
4.06993617290829,-1.2856707078978733,-2.7105443790599297
4.0865512886527355,-1.3121284902344645,-2.6978359522244904
4.10236509701661,-1.3357168021805714,-2.68623540002966
4.1180144327044506,-1.3575208848279896,-2.6752826107265437
4.13366210384012,-1.3777848665786432,-2.664903161735313
4.148913556485769,-1.396050414320238,-2.6553800557879264
4.163514153403224,-1.4121587192764695,-2.646848645384049
4.178427515396196,-1.4272176187044074,-2.6387591532498123
4.193970679442523,-1.441410087225841,-2.6310334396285318
4.209413573156973,-1.4539903529300575,-2.624102142369136
4.223907660726089,-1.4644174913973727,-2.61829742597922
4.2377706992848285,-1.4731394143977679,-2.613400135024829
4.252213646784476,-1.480924424704627,-2.6089965213302344
4.2672164773004315,-1.4876041776451379,-2.6051936224881116
4.2820490888797424,-1.4927984367103329,-2.602220749159299
4.2961192024379375,-1.4964301414384398,-2.600134002661119
4.309883186116802,-1.4987623026806651,-2.5987904032575138
4.323647169795667,-1.49988734944486,-2.5981412469254384
4.338157028799538,-1.4997663529303442,-2.5982110935445593
4.352666887803409,-1.4983038671301796,-2.599054736195979
